sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.446;-0.694;-9.889;0.6815;0.2335;-0.2871;0.1228;-0.1579;-0.5614;217005;2020-06-05 22:12:05:196
2.457;-0.75;-10.199;0.7341;0.087;-0.5812;-0.0526;-0.0175;-1.6316;217105;2020-06-05 22:12:05:296
2.172;-0.565;-9.839;0.1145;-0.2792;-0.2549;0.1754;0.0877;-3.0526;217205;2020-06-05 22:12:05:396
1.954;-0.539;-9.865;-0.0835;-0.5144;-0.2724;0.6491;-0.2982;-3.7719;217305;2020-06-05 22:12:05:496
1.74;-0.857;-10.372;-0.1252;-0.794;-0.7446;0.9649;0.1404;-4.5263;217405;2020-06-05 22:12:05:596
1.586;-1.028;-10.22;-0.3719;-0.9168;-0.6114;0.8947;-0.1228;-4.7719;217505;2020-06-05 22:12:05:696
1.456;-0.638;-10.326;-0.1547;-0.7368;-0.653;0.4737;-0.2807;-4.6842;217605;2020-06-05 22:12:05:796
1.358;-0.208;-10.157;-0.095;-0.4541;-0.4617;0.6316;0.1053;-4.2456;217705;2020-06-05 22:12:05:896
1.467;-0.088;-10.151;-0.0452;-0.0697;-0.4617;0.8246;0.0702;-3.0351;217805;2020-06-05 22:12:05:996
1.571;0.034;-10.279;-0.0283;0.2677;-0.6065;0.5088;0.1754;-2.1228;217905;2020-06-05 22:12:06:096
1.599;0.295;-9.98;-0.1389;0.6222;-0.3341;0.1579;-0.2105;-0.5263;218005;2020-06-05 22:12:06:196
1.696;0.221;-10.324;0.1158;0.5283;-0.6504;-0.2632;-0.0351;0.5439;218105;2020-06-05 22:12:06:296
1.484;0.38;-9.907;-0.2193;0.3547;-0.2494;-0.5789;0.0877;2.1228;218205;2020-06-05 22:12:06:396
1.391;0.257;-9.905;-0.2474;0.1997;-0.2364;-0.2632;-0.2281;3.1404;218305;2020-06-05 22:12:06:496
1.48;-0.525;-10.294;-0.1063;-0.238;-0.6208;-0.5439;0.2456;4.1754;218405;2020-06-05 22:12:06:596
1.421;-0.726;-10.188;-0.1911;-0.4153;-0.5197;-0.9123;0.0351;4.5789;218505;2020-06-05 22:12:06:696
1.514;-0.714;-10.412;0.022;-0.5958;-0.7202;-0.9123;0.2807;4.7544;218605;2020-06-05 22:12:06:796
1.599;-0.779;-10.059;-0.1552;-0.7401;-0.4106;-0.8772;0.2807;4.5614;218705;2020-06-05 22:12:06:896
1.907;-0.749;-10.105;0.3387;-0.552;-0.4266;-0.3509;-0.386;3.8596;218805;2020-06-05 22:12:06:996
2.169;-0.676;-10.397;0.7361;-0.2722;-0.704;-0.2456;0.4035;3.1053;218905;2020-06-05 22:12:07:096
2.3;-0.605;-9.73;0.4878;0.0369;-0.1136;-0.1053;0.0702;1.5789;219005;2020-06-05 22:12:07:196
2.444;-0.624;-9.895;0.7284;0.1399;-0.2699;-0.0175;-0.193;0.5439;219105;2020-06-05 22:12:07:296
2.425;-0.605;-9.86;0.8331;0.1468;-0.2127;-0.0526;-0.1579;-0.4912;219205;2020-06-05 22:12:07:396
2.227;-0.385;-9.665;0.4273;0.1381;-0.0391;0.2105;0.4737;-1.9123;219305;2020-06-05 22:12:07:496
1.927;-0.605;-9.335;-0.1441;-0.1135;0.2378;0.7018;-0.5263;-2.9825;219405;2020-06-05 22:12:07:596
1.868;-0.703;-9.881;0.0446;-0.187;-0.2592;0.5614;-0.1228;-3.5263;219505;2020-06-05 22:12:07:696
1.553;-0.767;-9.159;-0.6282;-0.5085;0.3985;0.5263;-0.0702;-3.9298;219605;2020-06-05 22:12:07:796
1.511;-0.592;-9.431;-0.4319;-0.6162;0.1812;0.3509;-0.5614;-3.9298;219705;2020-06-05 22:12:07:896
1.395;-0.053;-9.449;-0.2184;-0.4314;0.2166;0.5439;0.3158;-3.4912;219805;2020-06-05 22:12:07:996
1.399;-0.062;-9.294;-0.2659;-0.3175;0.3669;0.9123;-0.0877;-2.9649;219905;2020-06-05 22:12:08:096
1.659;-0.131;-9.931;0.144;0.0349;-0.2435;0.4737;0.0;-2.0702;220005;2020-06-05 22:12:08:196
1.665;0.111;-9.872;0.0738;0.3358;-0.1979;0.2632;0.0877;-1.3684;220105;2020-06-05 22:12:08:296
1.83;0.09;-10.229;0.2969;0.3155;-0.5456;-0.0702;-0.0877;-0.2281;220205;2020-06-05 22:12:08:396
1.844;0.252;-10.288;0.3294;0.3338;-0.5994;-0.2632;0.0;0.4211;220305;2020-06-05 22:12:08:496
1.845;0.374;-10.32;0.2526;0.4394;-0.6437;0.1053;0.0351;1.3684;220405;2020-06-05 22:12:08:596
2.035;-0.108;-10.759;0.4414;0.2425;-1.0891;0.0;0.0702;1.7895;220505;2020-06-05 22:12:08:696
2.087;-0.226;-10.856;0.5522;0.191;-1.1792;-0.5614;-0.0526;2.1053;220605;2020-06-05 22:12:08:796
2.066;-0.047;-10.828;0.5845;0.1732;-1.1364;-0.5614;0.0877;2.2281;220705;2020-06-05 22:12:08:896
2.099;-0.172;-10.601;0.4519;-0.1214;-0.9338;-0.4386;0.0877;2.193;220805;2020-06-05 22:12:08:996
2.118;-0.152;-10.479;0.5428;-0.1049;-0.7998;-0.2456;-0.2982;2.0702;220905;2020-06-05 22:12:09:096
2.208;-0.196;-10.613;0.7285;0.0559;-0.9219;-0.0526;0.4035;1.7544;221005;2020-06-05 22:12:09:196
2.162;-0.373;-10.17;0.3412;0.0064;-0.5413;-0.2281;0.386;1.4737;221105;2020-06-05 22:12:09:296
2.096;-0.226;-9.844;0.305;0.104;-0.2079;-0.2982;-0.3158;1.0175;221205;2020-06-05 22:12:09:396
2.095;-0.113;-9.899;0.489;0.1321;-0.2279;-0.2105;0.0702;0.7544;221305;2020-06-05 22:12:09:496
1.953;-0.073;-9.215;-0.0634;0.1389;0.3798;0.0351;0.2807;0.4035;221405;2020-06-05 22:12:09:596
1.914;-0.138;-9.03;-0.1478;0.2247;0.5506;0.2456;-0.2456;0.2281;221505;2020-06-05 22:12:09:696
2.004;-0.33;-9.458;0.2011;0.2827;0.162;0.0175;0.1053;-0.0351;221605;2020-06-05 22:12:09:796
1.92;-0.29;-9.122;-0.0832;0.2323;0.4637;-0.2281;0.3509;-0.2281;221705;2020-06-05 22:12:09:896
1.825;-0.064;-8.794;-0.2926;0.119;0.7795;-0.0702;-0.3684;-0.386;221805;2020-06-05 22:12:09:996
1.902;-0.052;-9.235;0.0885;0.0613;0.4019;0.0526;-0.3333;-0.4912;221905;2020-06-05 22:12:10:096
1.936;-0.093;-9.378;0.0772;0.0325;0.2501;0.193;0.386;-0.6667;222005;2020-06-05 22:12:10:196
1.947;-0.217;-9.246;-0.125;-0.0252;0.3373;0.2632;-0.0877;-0.7895;222105;2020-06-05 22:12:10:296
2.095;-0.27;-9.98;0.4276;-0.0435;-0.3188;0.0526;-0.4211;-1.0877;222205;2020-06-05 22:12:10:396
2.121;-0.154;-10.224;0.5964;-0.0715;-0.5369;-0.0351;0.1404;-1.2807;222305;2020-06-05 22:12:10:496
2.075;-0.071;-10.05;0.3263;-0.2037;-0.4014;0.2281;-0.0526;-1.5263;222405;2020-06-05 22:12:10:596
2.117;-0.046;-10.379;0.5317;-0.1374;-0.7018;0.4561;-0.3509;-1.6491;222505;2020-06-05 22:12:10:696
2.187;-0.165;-10.865;0.7453;0.0639;-1.1676;0.5614;0.2281;-1.807;222605;2020-06-05 22:12:10:796
2.197;-0.373;-10.818;0.5669;-0.0017;-1.1549;0.2982;0.0175;-1.8772;222705;2020-06-05 22:12:10:896
2.096;0.009;-10.799;0.5618;0.1656;-1.1144;0.0351;-0.2105;-1.7895;222805;2020-06-05 22:12:10:996
2.0;0.271;-10.696;0.5232;0.3095;-1.0013;0.2807;0.0702;-1.5263;222905;2020-06-05 22:12:11:096
1.988;0.026;-10.664;0.3197;0.2167;-1.0022;0.2982;0.2105;-0.9825;223005;2020-06-05 22:12:11:196
1.968;0.077;-10.387;0.1962;0.3217;-0.7448;0.1228;-0.0526;-0.5088;223105;2020-06-05 22:12:11:296
1.886;0.112;-10.324;0.2321;0.3718;-0.6613;-0.0702;-0.0702;0.3158;223205;2020-06-05 22:12:11:396
1.842;0.002;-10.263;0.1749;0.1606;-0.6004;-0.4561;0.2105;0.9123;223306;2020-06-05 22:12:11:497
1.607;0.265;-9.53;-0.1883;0.0531;0.1086;-0.4561;-0.1579;1.8596;223405;2020-06-05 22:12:11:596
1.575;0.094;-9.677;-0.0917;-0.0732;-0.0145;-0.1754;-0.1053;2.4912;223505;2020-06-05 22:12:11:696
1.583;-0.366;-9.543;-0.2897;-0.2601;0.0826;-0.5263;0.3509;3.1404;223605;2020-06-05 22:12:11:796
1.511;-0.379;-9.27;-0.4289;-0.209;0.3414;-0.5789;-0.1579;3.4211;223705;2020-06-05 22:12:11:896
1.654;-0.542;-9.702;-0.1761;-0.2456;-0.0722;-0.6842;0.4561;3.5088;223805;2020-06-05 22:12:11:996
1.643;-0.559;-9.119;-0.3979;-0.292;0.4692;-0.7368;-0.0351;3.2807;223905;2020-06-05 22:12:12:096
1.962;-0.369;-9.678;0.4162;0.0211;-0.0018;-0.1754;-0.0702;2.6842;224005;2020-06-05 22:12:12:196
2.133;-0.543;-9.712;0.4539;0.0266;-0.067;-0.1754;0.5789;2.0175;224105;2020-06-05 22:12:12:296
2.292;-0.545;-9.589;0.454;0.1285;0.0203;-0.1579;-0.2456;0.7719;224205;2020-06-05 22:12:12:396
2.401;-0.494;-9.851;0.7336;0.1319;-0.2074;-0.1053;-0.1404;-0.1579;224305;2020-06-05 22:12:12:496
2.378;-0.544;-10.061;0.7124;-0.1837;-0.4036;-0.0702;0.0877;-1.5965;224405;2020-06-05 22:12:12:596
2.217;-0.402;-9.846;0.393;-0.3009;-0.211;0.2281;0.1404;-2.4561;224505;2020-06-05 22:12:12:696
1.992;-0.583;-10.089;0.3102;-0.4822;-0.4282;0.807;-0.4386;-3.5263;224605;2020-06-05 22:12:12:796
1.916;-0.847;-10.509;0.3984;-0.5945;-0.8238;0.7193;0.0;-4.0877;224705;2020-06-05 22:12:12:896
1.642;-0.852;-10.148;-0.0548;-0.6643;-0.4911;0.5614;-0.1228;-4.5088;224805;2020-06-05 22:12:12:996
1.522;-0.547;-10.187;-0.0344;-0.5159;-0.5047;0.5614;-0.2807;-4.4737;224905;2020-06-05 22:12:13:096
1.448;-0.184;-10.296;-0.021;-0.1105;-0.6003;0.9123;0.2807;-3.8421;225005;2020-06-05 22:12:13:196
1.504;-0.276;-10.15;-0.2196;0.0452;-0.5014;0.8421;0.0526;-3.2105;225105;2020-06-05 22:12:13:296
1.644;0.029;-10.272;-0.151;0.3967;-0.638;0.1754;-0.0526;-2.0175;225205;2020-06-05 22:12:13:396
1.611;0.356;-10.026;-0.1776;0.5411;-0.3856;0.0;-0.1228;-1.0175;225305;2020-06-05 22:12:13:496
1.679;0.334;-10.242;0.0227;0.3322;-0.5762;-0.2632;0.1053;0.5439;225406;2020-06-05 22:12:13:597
1.541;0.403;-9.866;-0.2468;0.2686;-0.2246;-0.3509;0.0877;1.5789;225505;2020-06-05 22:12:13:696
1.544;0.046;-10.235;-0.079;0.0695;-0.5636;-0.193;-0.0877;3.0175;225605;2020-06-05 22:12:13:796
1.561;-0.42;-10.384;-0.1397;-0.2295;-0.7278;-0.6842;0.4211;3.6842;225705;2020-06-05 22:12:13:896
1.411;-0.508;-10.024;-0.3865;-0.5057;-0.3835;-1.0175;-0.3158;4.3509;225805;2020-06-05 22:12:13:996
1.511;-0.545;-10.363;-0.1826;-0.6431;-0.7042;-0.8246;0.1228;4.5789;225905;2020-06-05 22:12:14:096
1.577;-0.711;-9.929;-0.4044;-0.7203;-0.3246;-0.6667;0.0175;4.4035;226005;2020-06-05 22:12:14:196
1.91;-0.764;-10.233;0.2255;-0.3707;-0.5801;-0.3333;-0.3684;4.0175;226105;2020-06-05 22:12:14:296
2.151;-0.79;-10.413;0.5274;-0.162;-0.7621;-0.4737;0.6316;2.9474;226205;2020-06-05 22:12:14:396
2.245;-0.59;-9.64;0.3549;0.0473;-0.0383;-0.4561;0.0351;2.0702;226305;2020-06-05 22:12:14:496
2.406;-0.469;-10.006;0.7816;0.147;-0.3545;-0.1228;-0.1053;0.4912;226406;2020-06-05 22:12:14:597
2.388;-0.451;-9.815;0.7847;0.085;-0.1552;-0.0175;0.0526;-0.4912;226506;2020-06-05 22:12:14:697
2.241;-0.371;-9.571;0.4064;0.093;0.0513;0.4035;0.1404;-1.8421;226605;2020-06-05 22:12:14:796
2.005;-0.662;-9.478;0.1664;-0.1322;0.1402;0.5789;-0.5439;-2.5965;226705;2020-06-05 22:12:14:896
1.956;-0.729;-9.942;0.3852;-0.2417;-0.2742;0.2632;0.1404;-3.4912;226805;2020-06-05 22:12:14:996
1.568;-0.598;-9.111;-0.3603;-0.494;0.5036;0.386;0.1404;-3.7895;226905;2020-06-05 22:12:15:096
1.497;-0.393;-9.438;-0.1661;-0.4632;0.2263;0.5439;-0.386;-3.8246;227005;2020-06-05 22:12:15:196
1.432;-0.18;-9.531;-0.0748;-0.1717;0.1592;0.7544;0.2632;-3.5965;227105;2020-06-05 22:12:15:296
1.489;-0.311;-9.508;-0.2017;-0.0353;0.1479;0.807;-0.1228;-2.9474;227205;2020-06-05 22:12:15:396
1.666;-0.173;-9.994;0.0451;0.255;-0.3317;0.2982;-0.1754;-2.4211;227305;2020-06-05 22:12:15:496
1.636;0.198;-9.798;-0.0194;0.4398;-0.1351;0.1053;-0.0175;-1.4035;227405;2020-06-05 22:12:15:596
1.784;0.202;-10.132;0.1194;0.3138;-0.4683;0.0702;0.0175;-0.6667;227505;2020-06-05 22:12:15:696
1.835;0.293;-10.261;0.1376;0.3585;-0.6026;-0.0351;0.0702;0.4561;227605;2020-06-05 22:12:15:796
1.902;0.185;-10.443;0.1808;0.3942;-0.7908;0.0702;0.0;1.0877;227705;2020-06-05 22:12:15:896
2.043;-0.204;-10.795;0.2972;0.154;-1.1516;-0.4561;0.1404;1.7368;227805;2020-06-05 22:12:15:996
1.971;-0.034;-10.619;0.2229;0.0464;-0.9698;-0.7368;-0.0702;2.0175;227905;2020-06-05 22:12:16:096
1.987;0.094;-10.735;0.3369;-0.0089;-1.0687;-0.386;0.1228;2.3333;228005;2020-06-05 22:12:16:196
2.077;-0.219;-10.544;0.1891;-0.2441;-0.9208;-0.3158;0.193;2.3509;228105;2020-06-05 22:12:16:296
2.115;-0.22;-10.54;0.2704;-0.1175;-0.9089;-0.2105;-0.1579;2.193;228205;2020-06-05 22:12:16:396
2.207;-0.324;-10.658;0.3937;-0.0226;-1.0252;-0.2632;0.3158;1.9649;228305;2020-06-05 22:12:16:496
2.142;-0.365;-10.111;0.0473;-0.0947;-0.5345;-0.4912;0.0;1.4912;228405;2020-06-05 22:12:16:596
2.08;-0.056;-9.842;0.1825;0.0863;-0.2217;-0.2632;-0.3509;1.2281;228505;2020-06-05 22:12:16:696
2.117;-0.117;-9.944;0.3499;0.1058;-0.3005;0.0;0.3333;0.7895;228605;2020-06-05 22:12:16:796
2.015;-0.228;-9.3;-0.105;0.1507;0.2673;0.0175;0.2456;0.5088;228705;2020-06-05 22:12:16:896
1.98;-0.221;-9.215;-0.0475;0.261;0.3677;0.0877;-0.3684;0.0877;228806;2020-06-05 22:12:16:997
1.996;-0.306;-9.417;0.2212;0.1753;0.2157;-0.1228;0.0;-0.1404;228905;2020-06-05 22:12:17:096
1.898;-0.148;-9.062;-0.0112;0.1047;0.5537;-0.1754;0.1228;-0.4211;229005;2020-06-05 22:12:17:196
1.814;-0.004;-8.864;-0.0362;0.0845;0.7661;0.1579;-0.3509;-0.5088;229105;2020-06-05 22:12:17:296
1.917;-0.15;-9.336;0.356;0.0698;0.3431;0.2456;-0.0702;-0.6842;229205;2020-06-05 22:12:17:396
1.921;-0.21;-9.341;0.2134;0.1155;0.3103;0.1579;0.2982;-0.807;229305;2020-06-05 22:12:17:496
1.932;-0.228;-9.258;0.1323;0.0845;0.377;0.1228;-0.4035;-0.9825;229405;2020-06-05 22:12:17:596
2.053;-0.154;-9.949;0.6716;0.0392;-0.2421;0.0;-0.3684;-1.1228;229505;2020-06-05 22:12:17:696
2.048;-0.017;-10.046;0.6389;0.0467;-0.3413;0.1579;0.3684;-1.2982;229605;2020-06-05 22:12:17:796
2.063;-0.13;-10.042;0.356;-0.0052;-0.3859;0.4386;0.0;-1.386;229705;2020-06-05 22:12:17:896
2.156;-0.18;-10.526;0.6162;0.1035;-0.8451;0.3684;-0.2105;-1.5439;229805;2020-06-05 22:12:17:996
2.178;-0.223;-10.775;0.5817;0.1515;-1.1064;0.2456;0.2632;-1.6491;229905;2020-06-05 22:12:18:096
2.191;-0.305;-10.69;0.4235;-0.0338;-1.0478;0.0175;-0.1404;-1.6842;230005;2020-06-05 22:12:18:196
2.048;0.237;-10.732;0.4314;0.192;-1.0596;0.0702;-0.1228;-1.5789;230105;2020-06-05 22:12:18:296
2.044;0.192;-10.679;0.3513;0.191;-1.0195;0.4386;0.2105;-1.193;230205;2020-06-05 22:12:18:396
2.084;-0.138;-10.648;0.2241;0.0076;-1.0204;0.2105;0.0702;-0.8947;230305;2020-06-05 22:12:18:496
1.992;0.087;-10.454;0.173;0.1435;-0.8177;-0.1404;-0.1404;-0.2982;230405;2020-06-05 22:12:18:596
1.927;0.181;-10.325;0.22;0.0358;-0.6692;-0.1754;-0.0175;0.193;230505;2020-06-05 22:12:18:696
1.807;0.147;-10.09;0.0196;-0.1255;-0.4515;-0.386;0.0877;1.0351;230605;2020-06-05 22:12:18:796
1.63;0.263;-9.623;-0.1729;-0.097;0.0098;-0.2105;-0.193;1.6316;230705;2020-06-05 22:12:18:896
1.696;-0.038;-9.862;-0.0329;-0.1743;-0.2099;-0.1754;0.2281;2.4211;230805;2020-06-05 22:12:18:996
1.607;-0.367;-9.464;-0.4333;-0.3005;0.1278;-0.5965;0.2982;2.7895;230905;2020-06-05 22:12:19:096
1.541;-0.266;-9.297;-0.4092;-0.2274;0.3137;-0.5614;-0.3158;3.193;231005;2020-06-05 22:12:19:196
1.672;-0.415;-9.553;-0.1531;-0.2993;0.0816;-0.5614;0.2982;3.2456;231105;2020-06-05 22:12:19:296
1.681;-0.438;-9.081;-0.2793;-0.2656;0.5262;-0.3684;-0.3684;3.0175;231205;2020-06-05 22:12:19:396
2.015;-0.501;-9.774;0.5222;-0.0276;-0.0932;-0.1228;-0.1228;2.6491;231305;2020-06-05 22:12:19:496
2.116;-0.673;-9.562;0.426;-0.0925;0.0805;-0.4211;0.2281;1.7018;231405;2020-06-05 22:12:19:596
2.249;-0.398;-9.566;0.602;-0.0047;0.0933;-0.386;-0.2982;0.9298;231505;2020-06-05 22:12:19:696
2.334;-0.328;-9.79;0.8655;-0.0795;-0.0971;-0.0702;-0.0351;-0.2982;231605;2020-06-05 22:12:19:796
2.334;-0.414;-9.906;0.8278;-0.2976;-0.2164;0.0526;0.0351;-1.1754;231705;2020-06-05 22:12:19:896
2.218;-0.366;-9.815;0.5821;-0.288;-0.1461;0.5439;-0.0526;-2.386;231805;2020-06-05 22:12:19:996
2.08;-0.707;-10.247;0.6285;-0.4028;-0.5531;0.7018;-0.4386;-3.1053;231905;2020-06-05 22:12:20:096
2.008;-0.834;-10.516;0.6516;-0.4611;-0.8108;0.4035;0.1579;-3.9474;232005;2020-06-05 22:12:20:196
1.673;-0.634;-9.999;0.0022;-0.4926;-0.3368;0.4912;0.0702;-4.2281;232105;2020-06-05 22:12:20:296
1.573;-0.438;-10.245;0.006;-0.367;-0.5646;0.7368;-0.1404;-4.193;232205;2020-06-05 22:12:20:396
1.552;-0.331;-10.404;-0.0987;-0.0918;-0.7402;0.8772;0.2632;-3.8772;232305;2020-06-05 22:12:20:496
1.581;-0.403;-10.167;-0.3082;-0.0404;-0.5509;0.4737;-0.2105;-3.0175;232405;2020-06-05 22:12:20:596
1.654;0.099;-10.301;-0.0928;0.1838;-0.6515;0.0;-0.1579;-2.2982;232505;2020-06-05 22:12:20:696
1.591;0.468;-10.011;-0.1193;0.277;-0.3565;0.0175;-0.0526;-0.8596;232605;2020-06-05 22:12:20:796
1.67;0.378;-10.194;0.0155;0.0933;-0.5321;-0.0175;0.0526;0.1404;232705;2020-06-05 22:12:20:896
1.582;0.357;-9.887;-0.1457;0.0916;-0.2374;-0.1228;-0.1754;1.6491;232805;2020-06-05 22:12:20:996
1.623;-0.058;-10.36;0.0276;-0.1094;-0.6841;-0.2456;-0.0175;2.5614;232905;2020-06-05 22:12:21:096
1.558;-0.36;-10.224;-0.2339;-0.4195;-0.5826;-0.9825;0.193;3.5614;233005;2020-06-05 22:12:21:196
1.405;-0.311;-9.99;-0.3756;-0.627;-0.3515;-0.9474;-0.4035;4.0702;233105;2020-06-05 22:12:21:296
1.508;-0.433;-10.328;-0.1689;-0.7273;-0.6703;-0.5965;0.2982;4.4561;233205;2020-06-05 22:12:21:396
1.606;-0.743;-9.767;-0.4098;-0.6744;-0.17;-0.5439;0.0702;4.386;233305;2020-06-05 22:12:21:496
1.863;-0.835;-10.197;0.1053;-0.4321;-0.5576;-0.4035;-0.0175;3.8421;233405;2020-06-05 22:12:21:596
2.105;-0.84;-10.117;0.3294;-0.3018;-0.4875;-0.7018;0.5088;3.1579;233505;2020-06-05 22:12:21:696
2.151;-0.549;-9.595;0.3112;-0.1817;0.0305;-0.4912;-0.4035;1.9298;233605;2020-06-05 22:12:21:796
2.384;-0.381;-9.932;0.8692;-0.083;-0.2476;-0.1053;-0.0351;0.9123;233705;2020-06-05 22:12:21:896
2.365;-0.451;-9.756;0.7952;-0.1092;-0.0818;0.1404;0.0702;-0.5263;233805;2020-06-05 22:12:21:996
2.237;-0.487;-9.548;0.4995;-0.0754;0.0947;0.3158;0.0175;-1.4386;233905;2020-06-05 22:12:22:096
2.111;-0.678;-9.541;0.4637;-0.2292;0.1159;0.3158;-0.5789;-2.6491;234005;2020-06-05 22:12:22:196
1.928;-0.628;-9.823;0.5202;-0.3917;-0.1208;0.1228;0.0877;-3.2632;234105;2020-06-05 22:12:22:296
1.631;-0.464;-9.209;-0.0357;-0.4533;0.455;0.5965;-0.0702;-3.7368;234205;2020-06-05 22:12:22:396
1.535;-0.39;-9.671;0.1;-0.2784;0.0295;0.807;-0.3333;-3.807;234305;2020-06-05 22:12:22:496
1.521;-0.422;-9.742;0.0189;-0.0873;-0.0568;0.8421;0.2456;-3.5614;234405;2020-06-05 22:12:22:596
1.576;-0.484;-9.688;-0.224;0.0449;-0.0625;0.614;-0.1228;-3.2105;234505;2020-06-05 22:12:22:696
1.631;-0.183;-9.924;-0.0546;0.1643;-0.2695;0.0;-0.1228;-2.4386;234605;2020-06-05 22:12:22:796
1.596;0.351;-9.726;-0.1047;0.2696;-0.0683;0.0877;0.1053;-1.7368;234705;2020-06-05 22:12:22:896
1.709;0.265;-9.976;-0.0343;0.1567;-0.3262;0.2105;0.0175;-0.614;234805;2020-06-05 22:12:22:996
1.842;0.244;-10.265;0.0935;0.2358;-0.6155;0.0526;0.0;0.1754;234905;2020-06-05 22:12:23:096
1.891;0.113;-10.419;0.1539;0.1871;-0.7677;-0.1754;0.0175;1.1228;235006;2020-06-05 22:12:23:197
1.977;-0.138;-10.604;0.1498;-0.1847;-0.9692;-0.614;0.1228;1.5789;235105;2020-06-05 22:12:23:296
1.904;0.092;-10.483;0.1058;-0.2467;-0.8486;-0.5789;-0.2632;2.1579;235205;2020-06-05 22:12:23:396
1.992;0.025;-10.767;0.2546;-0.3374;-1.1223;-0.2281;0.0526;2.4386;235305;2020-06-05 22:12:23:496
2.053;-0.282;-10.577;0.0629;-0.4113;-0.9753;-0.2807;0.0526;2.4912;235405;2020-06-05 22:12:23:596
2.127;-0.329;-10.637;0.1942;-0.2146;-1.0234;-0.3509;-0.1579;2.386;235505;2020-06-05 22:12:23:696
2.174;-0.353;-10.552;0.209;-0.233;-0.945;-0.5789;0.2807;2.0175;235605;2020-06-05 22:12:23:796
2.096;-0.235;-10.028;-0.0167;-0.2462;-0.4516;-0.5263;-0.0351;1.7193;235705;2020-06-05 22:12:23:896
2.11;-0.059;-9.935;0.3313;0.0325;-0.2914;0.0351;-0.2456;1.2982;235805;2020-06-05 22:12:23:996
2.123;-0.25;-9.938;0.3372;0.0243;-0.2992;0.1053;0.2456;0.9474;235905;2020-06-05 22:12:24:096
2.041;-0.296;-9.38;0.0737;0.1666;0.2162;-0.0351;-0.1404;0.3509;236005;2020-06-05 22:12:24:196
2.045;-0.27;-9.355;0.2524;0.1901;0.2754;-0.0877;-0.3333;0.0526;236105;2020-06-05 22:12:24:296
1.981;-0.181;-9.291;0.3932;0.0708;0.383;-0.2105;0.0351;-0.3509;236205;2020-06-05 22:12:24:396
1.877;0.003;-8.994;0.2009;0.0784;0.6681;0.0175;0.1053;-0.5263;236305;2020-06-05 22:12:24:496
1.854;-0.12;-9.043;0.3338;0.1967;0.6399;0.4737;-0.3333;-0.7018;236405;2020-06-05 22:12:24:596
1.932;-0.272;-9.402;0.5145;0.2124;0.2896;0.2982;-0.0526;-0.8596;236505;2020-06-05 22:12:24:696
1.917;-0.251;-9.261;0.2732;0.2232;0.3953;0.0175;0.1053;-1.0526;236605;2020-06-05 22:12:24:796
1.911;-0.183;-9.361;0.2532;0.1534;0.2987;0.0175;-0.2982;-1.1404;236705;2020-06-05 22:12:24:896
1.98;-0.003;-9.88;0.5668;0.1239;-0.1765;0.0702;0.0351;-1.2456;236805;2020-06-05 22:12:24:996
1.983;0.022;-9.876;0.371;0.1277;-0.2033;0.3509;0.386;-1.2632;236905;2020-06-05 22:12:25:096
2.098;-0.259;-10.174;0.2458;0.0787;-0.5498;0.4211;-0.2105;-1.3509;237005;2020-06-05 22:12:25:196
2.178;-0.251;-10.636;0.4681;0.1325;-0.9872;0.1404;-0.1228;-1.4386;237105;2020-06-05 22:12:25:296
2.15;-0.116;-10.598;0.2969;0.004;-0.9688;0.0;0.1754;-1.4912;237205;2020-06-05 22:12:25:396
2.135;-0.056;-10.592;0.1995;-0.1593;-0.9788;0.0;-0.0526;-1.4386;237305;2020-06-05 22:12:25:496
2.083;0.24;-10.722;0.2736;-0.0326;-1.0876;0.3333;0.0702;-1.2105;237405;2020-06-05 22:12:25:596
2.106;0.021;-10.771;0.23;-0.0996;-1.1462;0.4211;0.1579;-0.9825;237505;2020-06-05 22:12:25:696
2.118;-0.155;-10.68;0.1802;-0.2065;-1.0669;-0.1053;-0.1228;-0.614;237605;2020-06-05 22:12:25:796
1.998;0.161;-10.478;0.1675;-0.1194;-0.8478;-0.2632;-0.1053;-0.2456;237705;2020-06-05 22:12:25:896
1.898;0.247;-10.305;0.148;-0.2438;-0.6682;-0.1228;0.0526;0.4561;237805;2020-06-05 22:12:25:996
1.832;0.179;-10.015;3.0E-4;-0.2984;-0.3928;-0.1053;0.0351;0.9649;237905;2020-06-05 22:12:26:096
1.74;0.099;-9.796;-0.0621;-0.1243;-0.1589;0.0175;-0.1228;1.7368;238005;2020-06-05 22:12:26:196
1.782;-0.202;-9.996;-0.024;-0.1755;-0.3571;-0.2281;0.2281;2.1579;238105;2020-06-05 22:12:26:296
1.628;-0.259;-9.378;-0.3549;-0.2334;0.226;-0.7018;-0.1404;2.614;238205;2020-06-05 22:12:26:396
1.582;-0.13;-9.362;-0.1864;-0.1822;0.2837;-0.4912;-0.3333;2.8772;238305;2020-06-05 22:12:26:496
